image_id,candidate_id,image_path,image_width,image_height,x_min,y_min,x_max,y_max,relevance
04a56fa4aa16,373631198dd4,train/04a56fa4aa16.jpg,393,390,105,165,161,221,1.0
04a56fa4aa16,393a556afdd9,train/04a56fa4aa16.jpg,393,390,104,221,160,277,1.0
04a56fa4aa16,3e3ffd4a9a2c,train/04a56fa4aa16.jpg,393,390,102,164,158,220,1.0
04a56fa4aa16,437dc07e6a44,train/04a56fa4aa16.jpg,393,390,105,52,161,108,1.0
04a56fa4aa16,43ef17d3d4be,train/04a56fa4aa16.jpg,393,390,104,167,160,223,1.0
04a56fa4aa16,48f96e28f859,train/04a56fa4aa16.jpg,393,390,100,277,156,333,3.0
04a56fa4aa16,575c38d909f2,train/04a56fa4aa16.jpg,393,390,108,53,164,109,0.0
04a56fa4aa16,57f012a4f628,train/04a56fa4aa16.jpg,393,390,101,108,157,164,3.0
04a56fa4aa16,59fa6136f53b,train/04a56fa4aa16.jpg,393,390,99,165,155,221,1.0
04a56fa4aa16,5a18b42152d9,train/04a56fa4aa16.jpg,393,390,101,163,157,219,1.0
04a56fa4aa16,5a5f9f84ffaf,train/04a56fa4aa16.jpg,393,390,97,158,153,214,0.0
04a56fa4aa16,5d682d380305,train/04a56fa4aa16.jpg,393,390,104,50,160,106,3.0
04a56fa4aa16,5e6af171b667,train/04a56fa4aa16.jpg,393,390,103,108,159,164,1.0
04a56fa4aa16,60b3802339d9,train/04a56fa4aa16.jpg,393,390,101,274,157,330,1.0
04a56fa4aa16,631014bce2ce,train/04a56fa4aa16.jpg,393,390,95,164,151,220,0.0
04a56fa4aa16,64292f0a91c2,train/04a56fa4aa16.jpg,393,390,101,105,157,161,1.0
04a56fa4aa16,6ca0daf24179,train/04a56fa4aa16.jpg,393,390,102,48,158,104,1.0
04a56fa4aa16,6eaa16a533b1,train/04a56fa4aa16.jpg,393,390,98,221,154,277,1.0
04a56fa4aa16,6f14cc7cb4c7,train/04a56fa4aa16.jpg,393,390,102,274,158,330,0.0
04a56fa4aa16,7002ed155fab,train/04a56fa4aa16.jpg,393,390,100,215,156,271,0.0
04a56fa4aa16,71c86c74361d,train/04a56fa4aa16.jpg,393,390,103,110,159,166,1.0
04a56fa4aa16,73e81ca9b656,train/04a56fa4aa16.jpg,393,390,102,221,158,277,1.0
04a56fa4aa16,7948caa41074,train/04a56fa4aa16.jpg,393,390,91,279,147,335,0.0
04a56fa4aa16,7b82147df3bf,train/04a56fa4aa16.jpg,393,390,104,51,160,107,1.0
04a56fa4aa16,7bde5bde7259,train/04a56fa4aa16.jpg,393,390,97,275,153,331,1.0
04a56fa4aa16,7c375a65e24a,train/04a56fa4aa16.jpg,393,390,102,108,158,164,1.0
04a56fa4aa16,810dd5054e27,train/04a56fa4aa16.jpg,393,390,101,221,157,277,1.0
04a56fa4aa16,840598044df3,train/04a56fa4aa16.jpg,393,390,101,223,157,279,1.0
04a56fa4aa16,899c627f33ab,train/04a56fa4aa16.jpg,393,390,101,111,157,167,1.0
04a56fa4aa16,9094ec4aec94,train/04a56fa4aa16.jpg,393,390,95,272,151,328,0.0
04a56fa4aa16,90c84ec9f9aa,train/04a56fa4aa16.jpg,393,390,98,279,154,335,1.0
04a56fa4aa16,91b54367d836,train/04a56fa4aa16.jpg,393,390,104,109,160,165,1.0
04a56fa4aa16,9311fffc83f4,train/04a56fa4aa16.jpg,393,390,102,49,158,105,1.0
04a56fa4aa16,947f8ac33b59,train/04a56fa4aa16.jpg,393,390,102,106,158,162,1.0
04a56fa4aa16,95c8677c13fb,train/04a56fa4aa16.jpg,393,390,104,166,160,222,1.0
04a56fa4aa16,95d89e20f8d6,train/04a56fa4aa16.jpg,393,390,109,110,165,166,0.0
04a56fa4aa16,9e9e39a3236f,train/04a56fa4aa16.jpg,393,390,105,48,161,104,1.0
04a56fa4aa16,aaab21c593d1,train/04a56fa4aa16.jpg,393,390,101,280,157,336,1.0
04a56fa4aa16,ac980e098f6d,train/04a56fa4aa16.jpg,393,390,102,220,158,276,1.0
04a56fa4aa16,accae7292033,train/04a56fa4aa16.jpg,393,390,99,105,155,161,1.0
04a56fa4aa16,ad1a70a94162,train/04a56fa4aa16.jpg,393,390,104,108,160,164,1.0
04a56fa4aa16,aeb4366353e6,train/04a56fa4aa16.jpg,393,390,107,46,163,102,1.0
04a56fa4aa16,af0156b2ae6f,train/04a56fa4aa16.jpg,393,390,104,285,160,341,0.0
04a56fa4aa16,b08ca066e8c1,train/04a56fa4aa16.jpg,393,390,104,46,160,102,1.0
04a56fa4aa16,b0dfb98fa425,train/04a56fa4aa16.jpg,393,390,103,166,159,222,3.0
04a56fa4aa16,b220e5716da7,train/04a56fa4aa16.jpg,393,390,108,222,164,278,0.0
04a56fa4aa16,b22d7ff01aaf,train/04a56fa4aa16.jpg,393,390,100,166,156,222,1.0
04a56fa4aa16,b4eb87bfc648,train/04a56fa4aa16.jpg,393,390,104,47,160,103,1.0
04a56fa4aa16,bf71694a6640,train/04a56fa4aa16.jpg,393,390,98,223,154,279,1.0
04a56fa4aa16,c17b3106fd49,train/04a56fa4aa16.jpg,393,390,101,107,157,163,1.0
04a56fa4aa16,c56e902356f4,train/04a56fa4aa16.jpg,393,390,110,110,166,166,0.0
04a56fa4aa16,c78443b0ac46,train/04a56fa4aa16.jpg,393,390,106,48,162,104,1.0
04a56fa4aa16,cbeb6678bf0b,train/04a56fa4aa16.jpg,393,390,100,164,156,220,0.0
04a56fa4aa16,cd230fa7b317,train/04a56fa4aa16.jpg,393,390,97,277,153,333,1.0
04a56fa4aa16,d102f7500ec4,train/04a56fa4aa16.jpg,393,390,103,164,159,220,1.0
04a56fa4aa16,d1f999f50984,train/04a56fa4aa16.jpg,393,390,100,165,156,221,1.0
04a56fa4aa16,d3d1f70720a3,train/04a56fa4aa16.jpg,393,390,100,223,156,279,1.0
04a56fa4aa16,d49a819fdc87,train/04a56fa4aa16.jpg,393,390,97,279,153,335,1.0
04a56fa4aa16,d58ae4169314,train/04a56fa4aa16.jpg,393,390,100,274,156,330,1.0
04a56fa4aa16,d71e6cc8d043,train/04a56fa4aa16.jpg,393,390,97,222,153,278,1.0
04a56fa4aa16,d73979dcd83c,train/04a56fa4aa16.jpg,393,390,103,217,159,273,0.0
04a56fa4aa16,da9d26b5c209,train/04a56fa4aa16.jpg,393,390,113,50,169,106,0.0
04a56fa4aa16,dbc2cfd2e6e1,train/04a56fa4aa16.jpg,393,390,100,107,156,163,1.0
04a56fa4aa16,dcba1f87d586,train/04a56fa4aa16.jpg,393,390,100,222,156,278,3.0
04a56fa4aa16,dee4ec461c29,train/04a56fa4aa16.jpg,393,390,107,47,163,103,1.0
04a56fa4aa16,e1b5e523ca22,train/04a56fa4aa16.jpg,393,390,103,50,159,106,1.0
04a56fa4aa16,e57cf7622d3b,train/04a56fa4aa16.jpg,393,390,99,278,155,334,1.0
04a56fa4aa16,e5d95a0421a6,train/04a56fa4aa16.jpg,393,390,100,275,156,331,1.0
04a56fa4aa16,e6f12e2a67fb,train/04a56fa4aa16.jpg,393,390,105,108,161,164,1.0
04a56fa4aa16,e85959b858af,train/04a56fa4aa16.jpg,393,390,103,220,159,276,1.0
04a56fa4aa16,edc27762df4e,train/04a56fa4aa16.jpg,393,390,102,228,158,284,0.0
04a56fa4aa16,efdfc99920da,train/04a56fa4aa16.jpg,393,390,100,283,156,339,0.0
04a56fa4aa16,f1b861a416fb,train/04a56fa4aa16.jpg,393,390,104,175,160,231,0.0
04a56fa4aa16,f353909a836c,train/04a56fa4aa16.jpg,393,390,100,163,156,219,0.0
04a56fa4aa16,f80370baa322,train/04a56fa4aa16.jpg,393,390,99,164,155,220,1.0
04a56fa4aa16,ff22065a9242,train/04a56fa4aa16.jpg,393,390,112,47,168,103,0.0
0563ca23c306,00006df7602b,train/0563ca23c306.jpg,732,373,309,12,365,68,1.0
0563ca23c306,06c25056c16b,train/0563ca23c306.jpg,732,373,533,105,589,161,1.0
0563ca23c306,07793fe35ba9,train/0563ca23c306.jpg,732,373,311,10,367,66,1.0
0563ca23c306,0790e68ab522,train/0563ca23c306.jpg,732,373,534,109,590,165,1.0
0563ca23c306,0bfa03a49b12,train/0563ca23c306.jpg,732,373,479,155,535,211,1.0
0563ca23c306,0d780bcd1f76,train/0563ca23c306.jpg,732,373,455,154,511,210,1.0
0563ca23c306,1c276ae72726,train/0563ca23c306.jpg,732,373,462,156,518,212,0.0
0563ca23c306,1c46b0923689,train/0563ca23c306.jpg,732,373,214,16,270,72,0.0
0563ca23c306,1e33712e359d,train/0563ca23c306.jpg,732,373,612,8,668,64,0.0
0563ca23c306,1eb5cea0bdc9,train/0563ca23c306.jpg,732,373,527,123,583,179,1.0
0563ca23c306,1ff3fb891b42,train/0563ca23c306.jpg,732,373,285,18,341,74,0.0
0563ca23c306,21b87b67f384,train/0563ca23c306.jpg,732,373,290,26,346,82,0.0
0563ca23c306,285f478f6419,train/0563ca23c306.jpg,732,373,312,12,368,68,1.0
0563ca23c306,28cf6f690362,train/0563ca23c306.jpg,732,373,211,15,267,71,1.0
0563ca23c306,2a0f54867c6b,train/0563ca23c306.jpg,732,373,109,180,165,236,1.0
0563ca23c306,2cedce65b667,train/0563ca23c306.jpg,732,373,533,100,589,156,0.0
0563ca23c306,2cf36f487865,train/0563ca23c306.jpg,732,373,219,14,275,70,0.0
0563ca23c306,2dacb67ddaf0,train/0563ca23c306.jpg,732,373,109,178,165,234,1.0
0563ca23c306,2ddd6d238b37,train/0563ca23c306.jpg,732,373,659,163,715,219,1.0
0563ca23c306,2e31856f71e5,train/0563ca23c306.jpg,732,373,662,164,718,220,1.0
0563ca23c306,30c4d9bbae99,train/0563ca23c306.jpg,732,373,227,14,283,70,3.0
0563ca23c306,32c03d58a616,train/0563ca23c306.jpg,732,373,454,150,510,206,0.0
0563ca23c306,343afc0219f6,train/0563ca23c306.jpg,732,373,476,153,532,209,1.0
0563ca23c306,352f95733c6b,train/0563ca23c306.jpg,732,373,219,17,275,73,0.0
0563ca23c306,366c3e461cc4,train/0563ca23c306.jpg,732,373,229,15,285,71,1.0
0563ca23c306,3a88175ae3aa,train/0563ca23c306.jpg,732,373,288,21,344,77,1.0
0563ca23c306,3bc25df8d070,train/0563ca23c306.jpg,732,373,80,176,136,232,0.0
0563ca23c306,3da79f86a8f4,train/0563ca23c306.jpg,732,373,312,11,368,67,1.0
0563ca23c306,409d2753a282,train/0563ca23c306.jpg,732,373,82,185,138,241,0.0
0563ca23c306,41094861bfd5,train/0563ca23c306.jpg,732,373,210,17,266,73,1.0
0563ca23c306,4169db563c67,train/0563ca23c306.jpg,732,373,525,126,581,182,1.0
0563ca23c306,42bc5d37d864,train/0563ca23c306.jpg,732,373,107,178,163,234,1.0
0563ca23c306,44aefaeed42c,train/0563ca23c306.jpg,732,373,671,200,727,256,1.0
0563ca23c306,463030d2f3a3,train/0563ca23c306.jpg,732,373,87,184,143,240,1.0
0563ca23c306,4644f334f416,train/0563ca23c306.jpg,732,373,659,165,715,221,1.0
0563ca23c306,476de04f46f9,train/0563ca23c306.jpg,732,373,291,20,347,76,1.0
0563ca23c306,49e16317e78a,train/0563ca23c306.jpg,732,373,604,8,660,64,1.0
0563ca23c306,4bdfd01d97f5,train/0563ca23c306.jpg,732,373,668,200,724,256,1.0
0563ca23c306,4cb3340ea0cc,train/0563ca23c306.jpg,732,373,670,198,726,254,3.0
0563ca23c306,511b6e38268a,train/0563ca23c306.jpg,732,373,526,127,582,183,1.0
0563ca23c306,529747fddc4b,train/0563ca23c306.jpg,732,373,230,16,286,72,1.0
0563ca23c306,52f5a01e346b,train/0563ca23c306.jpg,732,373,213,24,269,80,0.0
0563ca23c306,556911739fa5,train/0563ca23c306.jpg,732,373,89,184,145,240,1.0
0563ca23c306,55d53de46af8,train/0563ca23c306.jpg,732,373,88,182,144,238,1.0
0563ca23c306,57e048fc9291,train/0563ca23c306.jpg,732,373,310,10,366,66,3.0
0563ca23c306,58994ad6a991,train/0563ca23c306.jpg,732,373,663,161,719,217,0.0
0563ca23c306,58aa0b0233e7,train/0563ca23c306.jpg,732,373,527,104,583,160,0.0
0563ca23c306,5bb0c386ffa6,train/0563ca23c306.jpg,732,373,87,181,143,237,1.0
0563ca23c306,5bfafa05e3d3,train/0563ca23c306.jpg,732,373,110,180,166,236,1.0
0563ca23c306,5d486c7426e0,train/0563ca23c306.jpg,732,373,85,180,141,236,0.0
0563ca23c306,5e2e6ecb3893,train/0563ca23c306.jpg,732,373,286,26,342,82,0.0
0563ca23c306,5fb323fee6e1,train/0563ca23c306.jpg,732,373,532,101,588,157,0.0
0563ca23c306,5fddde88ce08,train/0563ca23c306.jpg,732,373,110,176,166,232,1.0
0563ca23c306,60b59ce0fc7b,train/0563ca23c306.jpg,732,373,454,157,510,213,1.0
0563ca23c306,6478fd2e9176,train/0563ca23c306.jpg,732,373,305,8,361,64,0.0
0563ca23c306,64a02ea04ebe,train/0563ca23c306.jpg,732,373,458,158,514,214,1.0
0563ca23c306,662ab31bd76a,train/0563ca23c306.jpg,732,373,661,159,717,215,0.0
0563ca23c306,6872d201c378,train/0563ca23c306.jpg,732,373,93,183,149,239,0.0
0563ca23c306,6d11b4983cc9,train/0563ca23c306.jpg,732,373,608,1,664,57,0.0
0563ca23c306,6da0eb1dd732,train/0563ca23c306.jpg,732,373,228,12,284,68,1.0
0563ca23c306,6db1d384e519,train/0563ca23c306.jpg,732,373,474,155,530,211,1.0
0563ca23c306,6e5d6067c573,train/0563ca23c306.jpg,732,373,84,180,140,236,1.0
0563ca23c306,6f05d8c1d604,train/0563ca23c306.jpg,732,373,663,166,719,222,1.0
0563ca23c306,7032fad5b76a,train/0563ca23c306.jpg,732,373,83,178,139,234,0.0
0563ca23c306,710c7b876002,train/0563ca23c306.jpg,732,373,662,161,718,217,1.0
0563ca23c306,71a6d1cae647,train/0563ca23c306.jpg,732,373,530,128,586,184,1.0
0563ca23c306,71cfd5e817e8,train/0563ca23c306.jpg,732,373,475,157,531,213,1.0
0563ca23c306,730127677954,train/0563ca23c306.jpg,732,373,111,176,167,232,3.0
0563ca23c306,754401d37094,train/0563ca23c306.jpg,732,373,456,154,512,210,1.0
0563ca23c306,75baf20eb585,train/0563ca23c306.jpg,732,373,662,160,718,216,0.0
0563ca23c306,75f95c5a83c4,train/0563ca23c306.jpg,732,373,670,197,726,253,1.0
0563ca23c306,7797ff1c354c,train/0563ca23c306.jpg,732,373,286,20,342,76,1.0
0563ca23c306,78d80bde1263,train/0563ca23c306.jpg,732,373,460,160,516,216,0.0
0563ca23c306,79e60c80a1ab,train/0563ca23c306.jpg,732,373,231,15,287,71,1.0
0563ca23c306,7a839bcd0abf,train/0563ca23c306.jpg,732,373,528,129,584,185,1.0
0563ca23c306,803f923d0687,train/0563ca23c306.jpg,732,373,289,16,345,72,0.0
0563ca23c306,8367070efd96,train/0563ca23c306.jpg,732,373,531,127,587,183,0.0
0563ca23c306,8376bde3240c,train/0563ca23c306.jpg,732,373,530,133,586,189,0.0
0563ca23c306,83dc556960b5,train/0563ca23c306.jpg,732,373,114,182,170,238,0.0
0563ca23c306,8718ea81eafb,train/0563ca23c306.jpg,732,373,660,164,716,220,3.0
0563ca23c306,891c9030a1f0,train/0563ca23c306.jpg,732,373,112,184,168,240,0.0
0563ca23c306,89d838acaa23,train/0563ca23c306.jpg,732,373,672,196,728,252,1.0
0563ca23c306,8c8fb5f26735,train/0563ca23c306.jpg,732,373,308,10,364,66,1.0
0563ca23c306,8ca77ba023b1,train/0563ca23c306.jpg,732,373,657,164,713,220,1.0
0563ca23c306,8e50aa5ddfcc,train/0563ca23c306.jpg,732,373,309,13,365,69,1.0
0563ca23c306,8ef1c4b81432,train/0563ca23c306.jpg,732,373,213,15,269,71,1.0
0563ca23c306,8fba463894e4,train/0563ca23c306.jpg,732,373,475,156,531,212,3.0
0563ca23c306,905d057a7c32,train/0563ca23c306.jpg,732,373,674,191,730,247,0.0
0563ca23c306,966ffecc7084,train/0563ca23c306.jpg,732,373,526,132,582,188,0.0
0563ca23c306,96ecd17aeacb,train/0563ca23c306.jpg,732,373,530,126,586,182,1.0
0563ca23c306,9a382fc85163,train/0563ca23c306.jpg,732,373,312,9,368,65,1.0
0563ca23c306,9af43e6404cc,train/0563ca23c306.jpg,732,373,289,19,345,75,1.0
0563ca23c306,9c3fec38f5f4,train/0563ca23c306.jpg,732,373,663,192,719,248,0.0
0563ca23c306,9c4cc733b2f0,train/0563ca23c306.jpg,732,373,309,8,365,64,1.0
0563ca23c306,9ee486d25b3f,train/0563ca23c306.jpg,732,373,603,6,659,62,3.0
0563ca23c306,a083c5ce6f0c,train/0563ca23c306.jpg,732,373,226,17,282,73,1.0
0563ca23c306,a09754d11d28,train/0563ca23c306.jpg,732,373,611,4,667,60,0.0
0563ca23c306,a0f9409f80bd,train/0563ca23c306.jpg,732,373,659,167,715,223,1.0
0563ca23c306,a2c1c5a4417a,train/0563ca23c306.jpg,732,373,536,111,592,167,0.0
0563ca23c306,a45861fbc1d7,train/0563ca23c306.jpg,732,373,108,179,164,235,1.0
0563ca23c306,a66f089f49d8,train/0563ca23c306.jpg,732,373,666,168,722,224,0.0
0563ca23c306,a92184d4e480,train/0563ca23c306.jpg,732,373,669,198,725,254,1.0
0563ca23c306,a9e2a6b5a2e6,train/0563ca23c306.jpg,732,373,669,197,725,253,1.0
0563ca23c306,ab74c24f3d13,train/0563ca23c306.jpg,732,373,295,19,351,75,0.0
0563ca23c306,af43fd27062b,train/0563ca23c306.jpg,732,373,457,160,513,216,1.0
0563ca23c306,b237b5022f9c,train/0563ca23c306.jpg,732,373,599,11,655,67,0.0
0563ca23c306,b319717b56c2,train/0563ca23c306.jpg,732,373,532,109,588,165,1.0
0563ca23c306,b4a7f37cf976,train/0563ca23c306.jpg,732,373,605,5,661,61,1.0
0563ca23c306,b699275a0eb3,train/0563ca23c306.jpg,732,373,476,157,532,213,1.0
0563ca23c306,b6bfc8c3cd8d,train/0563ca23c306.jpg,732,373,669,200,725,256,1.0
0563ca23c306,b9d1709492ea,train/0563ca23c306.jpg,732,373,604,7,660,63,1.0
0563ca23c306,ba2791bb1a92,train/0563ca23c306.jpg,732,373,110,175,166,231,1.0
0563ca23c306,ba67380d5ea5,train/0563ca23c306.jpg,732,373,605,1,661,57,1.0
0563ca23c306,baeb31e64e11,train/0563ca23c306.jpg,732,373,603,2,659,58,1.0
0563ca23c306,bd5462c0ebef,train/0563ca23c306.jpg,732,373,603,8,659,64,1.0
0563ca23c306,bdf894bdb9cb,train/0563ca23c306.jpg,732,373,668,201,724,257,1.0
0563ca23c306,c255959c3067,train/0563ca23c306.jpg,732,373,84,183,140,239,3.0
0563ca23c306,c28d3ffad500,train/0563ca23c306.jpg,732,373,287,20,343,76,1.0
0563ca23c306,c35874817832,train/0563ca23c306.jpg,732,373,532,108,588,164,1.0
0563ca23c306,c4adeb8fedfb,train/0563ca23c306.jpg,732,373,527,127,583,183,3.0
0563ca23c306,c8f4179d555f,train/0563ca23c306.jpg,732,373,475,148,531,204,0.0
0563ca23c306,cb74ada1cbb8,train/0563ca23c306.jpg,732,373,291,19,347,75,3.0
0563ca23c306,cbe52eecca3d,train/0563ca23c306.jpg,732,373,222,9,278,65,0.0
0563ca23c306,cbfc20f7e7ef,train/0563ca23c306.jpg,732,373,475,158,531,214,1.0
0563ca23c306,ce85b954b431,train/0563ca23c306.jpg,732,373,314,6,370,62,0.0
0563ca23c306,cee9aedbb3c4,train/0563ca23c306.jpg,732,373,111,175,167,231,1.0
0563ca23c306,d2c45a81dd69,train/0563ca23c306.jpg,732,373,527,106,583,162,1.0
0563ca23c306,d446c03b3f0e,train/0563ca23c306.jpg,732,373,474,156,530,212,1.0
0563ca23c306,d5601d6ee1d9,train/0563ca23c306.jpg,732,373,211,17,267,73,3.0
0563ca23c306,d572f24a5f85,train/0563ca23c306.jpg,732,373,288,19,344,75,1.0
0563ca23c306,d829a2a04fc6,train/0563ca23c306.jpg,732,373,529,130,585,186,1.0
0563ca23c306,d8bf403f9bb2,train/0563ca23c306.jpg,732,373,527,124,583,180,1.0
0563ca23c306,db50d06a6763,train/0563ca23c306.jpg,732,373,209,16,265,72,1.0
0563ca23c306,db7d9097abeb,train/0563ca23c306.jpg,732,373,476,152,532,208,1.0
0563ca23c306,dc915ab1a176,train/0563ca23c306.jpg,732,373,667,205,723,261,0.0
0563ca23c306,dd7f4d4a3245,train/0563ca23c306.jpg,732,373,473,152,529,208,1.0
0563ca23c306,ddd76e48924f,train/0563ca23c306.jpg,732,373,665,163,721,219,0.0
0563ca23c306,deae49f31f8d,train/0563ca23c306.jpg,732,373,212,21,268,77,1.0
0563ca23c306,dffa1780b979,train/0563ca23c306.jpg,732,373,212,18,268,74,1.0
0563ca23c306,e02fabe8b250,train/0563ca23c306.jpg,732,373,312,8,368,64,1.0
0563ca23c306,e4cf70238077,train/0563ca23c306.jpg,732,373,213,16,269,72,1.0
0563ca23c306,e4e99e6737c2,train/0563ca23c306.jpg,732,373,528,126,584,182,1.0
0563ca23c306,e6637638d9af,train/0563ca23c306.jpg,732,373,292,21,348,77,1.0
0563ca23c306,e7188aab5efa,train/0563ca23c306.jpg,732,373,228,17,284,73,1.0
0563ca23c306,e78bd722c1ee,train/0563ca23c306.jpg,732,373,113,179,169,235,1.0
0563ca23c306,e7feb93063a4,train/0563ca23c306.jpg,732,373,530,110,586,166,1.0
0563ca23c306,e81683ca0404,train/0563ca23c306.jpg,732,373,458,156,514,212,3.0
0563ca23c306,e83d4b863b3b,train/0563ca23c306.jpg,732,373,669,202,725,258,1.0
0563ca23c306,e91ac0a69351,train/0563ca23c306.jpg,732,373,478,156,534,212,1.0
0563ca23c306,e95ec7211626,train/0563ca23c306.jpg,732,373,315,14,371,70,0.0
0563ca23c306,ea040dc249c3,train/0563ca23c306.jpg,732,373,530,106,586,162,3.0
0563ca23c306,ea17b267f8b8,train/0563ca23c306.jpg,732,373,458,162,514,218,0.0
0563ca23c306,ea9187b920d7,train/0563ca23c306.jpg,732,373,528,106,584,162,1.0
0563ca23c306,ec4b0ec86716,train/0563ca23c306.jpg,732,373,604,2,660,58,1.0
0563ca23c306,ecf7b586378e,train/0563ca23c306.jpg,732,373,210,19,266,75,1.0
0563ca23c306,ed0e804333ae,train/0563ca23c306.jpg,732,373,210,15,266,71,1.0
0563ca23c306,ee65ccb2044f,train/0563ca23c306.jpg,732,373,86,185,142,241,1.0
0563ca23c306,ee98717a4e70,train/0563ca23c306.jpg,732,373,112,178,168,234,1.0
0563ca23c306,f1619e3f4829,train/0563ca23c306.jpg,732,373,477,157,533,213,1.0
0563ca23c306,f20825b5853a,train/0563ca23c306.jpg,732,373,459,155,515,211,1.0
0563ca23c306,f430ec1502d3,train/0563ca23c306.jpg,732,373,456,156,512,212,1.0
0563ca23c306,f515c8f08ffd,train/0563ca23c306.jpg,732,373,86,184,142,240,1.0
0563ca23c306,f51b340b14d8,train/0563ca23c306.jpg,732,373,602,2,658,58,1.0
0563ca23c306,f5f9dbfb4972,train/0563ca23c306.jpg,732,373,532,104,588,160,1.0
0563ca23c306,f6f63fc7517c,train/0563ca23c306.jpg,732,373,452,155,508,211,0.0
0563ca23c306,f7219496d1c6,train/0563ca23c306.jpg,732,373,225,18,281,74,1.0
0563ca23c306,fcf59ce6f0fc,train/0563ca23c306.jpg,732,373,230,17,286,73,1.0
0563ca23c306,fdb7d62f7029,train/0563ca23c306.jpg,732,373,229,17,285,73,1.0
0563ca23c306,fe9dd38635e3,train/0563ca23c306.jpg,732,373,224,20,280,76,0.0
0757ccfdb387,01f65eb545e0,train/0757ccfdb387.jpg,511,587,333,322,389,378,1.0
0757ccfdb387,05801f2f425c,train/0757ccfdb387.jpg,511,587,191,189,247,245,1.0
0757ccfdb387,063d3a9abe11,train/0757ccfdb387.jpg,511,587,329,290,385,346,0.0
0757ccfdb387,0804b27f7f7f,train/0757ccfdb387.jpg,511,587,7,362,63,418,1.0
0757ccfdb387,08b3a37c1e78,train/0757ccfdb387.jpg,511,587,169,354,225,410,1.0
0757ccfdb387,0cc8428a8ce8,train/0757ccfdb387.jpg,511,587,1,367,57,423,0.0
0757ccfdb387,1228660431fc,train/0757ccfdb387.jpg,511,587,190,184,246,240,0.0
0757ccfdb387,12da6ad9aaae,train/0757ccfdb387.jpg,511,587,171,354,227,410,1.0
0757ccfdb387,1338b310a520,train/0757ccfdb387.jpg,511,587,190,192,246,248,1.0
0757ccfdb387,139b8b857bb4,train/0757ccfdb387.jpg,511,587,328,323,384,379,1.0
0757ccfdb387,159b3d3971ff,train/0757ccfdb387.jpg,511,587,7,367,63,423,1.0
0757ccfdb387,183b24fb5725,train/0757ccfdb387.jpg,511,587,328,295,384,351,1.0
0757ccfdb387,1ad95c435a8f,train/0757ccfdb387.jpg,511,587,171,353,227,409,1.0
0757ccfdb387,1e546de22fcd,train/0757ccfdb387.jpg,511,587,169,348,225,404,1.0
0757ccfdb387,1fbb38a1880e,train/0757ccfdb387.jpg,511,587,327,322,383,378,1.0
0757ccfdb387,20c372deac80,train/0757ccfdb387.jpg,511,587,322,321,378,377,0.0
0757ccfdb387,20ea55ff0c3d,train/0757ccfdb387.jpg,511,587,193,190,249,246,1.0
0757ccfdb387,26d2906225f3,train/0757ccfdb387.jpg,511,587,168,348,224,404,1.0
0757ccfdb387,271373504356,train/0757ccfdb387.jpg,511,587,6,366,62,422,1.0
0757ccfdb387,29bfa47329c3,train/0757ccfdb387.jpg,511,587,327,320,383,376,1.0
0757ccfdb387,2ab4a9dd0838,train/0757ccfdb387.jpg,511,587,335,318,391,374,0.0
0757ccfdb387,2e2a2af25e6c,train/0757ccfdb387.jpg,511,587,201,188,257,244,0.0
0757ccfdb387,2ec06a56dddd,train/0757ccfdb387.jpg,511,587,4,364,60,420,1.0
0757ccfdb387,2fc166a4dd6b,train/0757ccfdb387.jpg,511,587,169,350,225,406,1.0
0757ccfdb387,304d90de5594,train/0757ccfdb387.jpg,511,587,332,296,388,352,1.0
0757ccfdb387,30b48de81ecd,train/0757ccfdb387.jpg,511,587,6,363,62,419,1.0
0757ccfdb387,32aad71c6d90,train/0757ccfdb387.jpg,511,587,331,294,387,350,1.0
0757ccfdb387,3326498b1b1c,train/0757ccfdb387.jpg,511,587,338,322,394,378,0.0
0757ccfdb387,3377202e16e7,train/0757ccfdb387.jpg,511,587,3,365,59,421,1.0
0757ccfdb387,39df2cf57d68,train/0757ccfdb387.jpg,511,587,328,324,384,380,1.0
0757ccfdb387,424e113e6e38,train/0757ccfdb387.jpg,511,587,5,361,61,417,1.0
0757ccfdb387,42db0e0fe545,train/0757ccfdb387.jpg,511,587,329,293,385,349,1.0
0757ccfdb387,47800c000588,train/0757ccfdb387.jpg,511,587,171,349,227,405,1.0
0757ccfdb387,4b0f5bda3a67,train/0757ccfdb387.jpg,511,587,175,354,231,410,0.0
0757ccfdb387,4bf5f7cd8b6f,train/0757ccfdb387.jpg,511,587,330,325,386,381,1.0
0757ccfdb387,4e1dfa0f7e01,train/0757ccfdb387.jpg,511,587,5,364,61,420,1.0
0757ccfdb387,4f4de3b99637,train/0757ccfdb387.jpg,511,587,327,324,383,380,1.0
0757ccfdb387,508a0111857b,train/0757ccfdb387.jpg,511,587,194,193,250,249,1.0
0757ccfdb387,51348c7a58af,train/0757ccfdb387.jpg,511,587,328,293,384,349,1.0
0757ccfdb387,5243660d80c8,train/0757ccfdb387.jpg,511,587,2,364,58,420,1.0
0757ccfdb387,56ce7325a0bf,train/0757ccfdb387.jpg,511,587,333,296,389,352,1.0
0757ccfdb387,5dd0587ba6b7,train/0757ccfdb387.jpg,511,587,167,350,223,406,1.0
0757ccfdb387,5ec511fff55d,train/0757ccfdb387.jpg,511,587,335,295,391,351,1.0
